doi,id,linkout
10.1093/GERONB/60.SPECIAL_ISSUE_2.S15,pub.1006326735,
10.1207/S15374424JCCP280302,pub.1034133974,
10.1097/TA.0000000000002276,pub.1119863759,
10.1097/TA.0000000000002276,pub.1113179071,
10.7326/M16-2849,pub.1092070219,
10.1161/01.CIR.98.7.648,pub.1051033058,https://www.ahajournals.org/doi/pdf/10.1161/01.CIR.98.7.648
10.1177/1532673X06297000,pub.1025052045,
10.1177/1532673X7800600302,pub.1032772377,
10.1097/JFN.0B013E31828BADFA,pub.1016794742,
10.1017/S0033291715001774,pub.1053837426,http://europepmc.org/articles/pmc5111361?pdf=render
10.1016/S0147-9121(99)18030-0,pub.1084804110,
10.1108/S1530-353520190000015001,pub.1122491697,
10.1016/0272-7757(94)00054-A,pub.1037508825,
10.1097/01.CHI.0000070246.24125.6D,pub.1011115779,
10.1161/CIRCULATIONAHA.110.972166,pub.1018775511,https://www.ahajournals.org/doi/pdf/10.1161/CIRCULATIONAHA.110.972166
10.4137/SART.S23549,pub.1045091284,https://journals.sagepub.com/doi/pdf/10.4137/SART.S23549
10.1161/CIRCOUTCOMES.108.832592,pub.1024401753,https://www.ahajournals.org/doi/pdf/10.1161/CIRCOUTCOMES.108.832592
10.1016/S0197-2456(01)00139-8,pub.1010129158,http://europepmc.org/articles/pmc2916177?pdf=render
10.3200/JOER.98.2.79-93,pub.1024112985,
10.1023/A:1007596225550,pub.1046892873,
10.1161/STROKEAHA.120.029678,pub.1133743145,
10.1037/0022-006X.62.2.228,pub.1042343753,
10.1016/S1081-1206(10)62242-9,pub.1003516648,
10.1017/S0007123400000247,pub.1013044220,
10.1023/A:1022601418765,pub.1033528863,
10.1093/GERONB/52B.4.S170,pub.1019802058,https://academic.oup.com/psychsocgerontology/article-pdf/52B/4/S170/1452192/52B-4-S170.pdf
10.1080/1068316X.2012.736512,pub.1032783164,
10.1093/GERONB/54B.5.S245,pub.1037284846,https://academic.oup.com/psychsocgerontology/article-pdf/54B/5/S245/1442842/54B-5-S245.pdf
10.1017/S0144686X09008575,pub.1053939154,http://europepmc.org/articles/pmc2801906?pdf=render
10.1177/0192513X03257708,pub.1053907183,
10.1177/0272989X10380925,pub.1044932417,http://europepmc.org/articles/pmc3607511?pdf=render
10.1177/02601079X00001100309,pub.1043025116,
10.1016/S0304-422X(96)00007-1,pub.1031435571,
10.2105/AJPH.84.8.1307,pub.1068875203,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.84.8.1307
10.1081/CLT-100102460,pub.1031356172,
10.1016/S1053-5357(00)00075-5,pub.1033680382,
10.1016/1047-2797(92)90007-D,pub.1017344589,
10.1023/A:1015254631767,pub.1009153010,
10.1177/1532673X9001800106,pub.1023719258,
10.1163/156853111X619210,pub.1020124174,
10.1177/0044118X01032004003,pub.1052707159,
10.1093/GERONB/53B.2.P96,pub.1051923360,https://academic.oup.com/psychsocgerontology/article-pdf/53B/2/P96/1707591/53B-2-P96.pdf
10.1080/0098261X.2020.1839823,pub.1132541929,
10.1177/0044118X20922114,pub.1127930063,
10.1093/GERONB/60.SPECIAL_ISSUE_2.S117,pub.1046068715,
10.1097/ALN.0B013E31819B5BDC,pub.1014479556,http://europepmc.org/articles/pmc2697561?pdf=render
10.1016/1047-2797(91)90044-D,pub.1018356710,
10.1016/S0304-422X(00)00003-6,pub.1042766024,
10.1177/0044118X90022002005,pub.1043127764,
10.1016/S0049-089X(02)00008-X,pub.1045519369,
10.1093/GERONB/50B.2.S110,pub.1059623477,
10.1300/J026V13N04_06,pub.1038544885,
10.1016/S0001-4575(97)00007-9,pub.1008054059,
10.1080/0735648X.2020.1819375,pub.1131418016,
10.1007/BF00992239,pub.1026128552,
10.1002/(SICI)1099-1050(199709)6:5<525::AID-HEC300>3.0.CO;2-Y,pub.1005467661,
10.1016/S1047-2797(97)00014-8,pub.1006236838,
10.1161/01.STR.31.1.19,pub.1032546943,https://www.ahajournals.org/doi/pdf/10.1161/01.STR.31.1.19
10.1023/B:JACP.0000039775.83318.57,pub.1029363855,https://research.vu.nl/ws/files/1323370/Lahey%20Journal%20of%20Abnormal%20Child%20Psychology%2027%201999%20u.pdf
10.1111/0162-895X.00224,pub.1001203228,
10.1007/BF02689961,pub.1043333794,
10.1007/BF00293248,pub.1008445207,
10.1016/0049-089X(90)90003-2,pub.1022311872,
10.2105/AJPH.2012.300716,pub.1068845896,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3482037
10.1097/MLR.0B013E3181CA3FE6,pub.1014965875,
10.2105/AJPH.2019.304976,pub.1112744230,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6417571
10.1097/MCA.0B013E3282F0902B,pub.1019926156,
10.1080/0735648X.2020.1748689,pub.1127139368,
10.1016/S1054-139X(96)00086-9,pub.1053582186,
10.1016/S0378-3758(02)00392-0,pub.1005202112,
10.17140/SBRPOJ-2-107,pub.1085281251,https://doi.org/10.17140/sbrpoj-2-107
10.1016/S0378-8733(86)80017-X,pub.1029693135,
10.1300/J222V01N02_03,pub.1020182396,
10.2105/AJPH.2014.302456,pub.1068847675,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4355691
10.1207/S15327922PAR0303_02,pub.1027150047,
10.4054/DEMRES.2008.19.53,pub.1072176678,https://www.demographic-research.org/volumes/vol19/53/19-53.pdf
10.1111/J.2044-835X.1992.TB00576.X,pub.1039358853,
10.1017/S1742058X04042079,pub.1054941871,
10.1300/J076V19N01_03,pub.1025480795,
10.1093/INFDIS/174.SUPPLEMENT_1.S5,pub.1007156283,https://academic.oup.com/jid/article-pdf/174/Supplement_1/S5/2705627/174-Supplement_1-S5.pdf
10.1177/1532673X9702500102,pub.1023764080,
10.1017/S0033291718000636,pub.1101547822,https://helda.helsinki.fi/bitstream/10138/311732/1/hakulinen_10.1017_S0033291718000636.pdf
10.1111/J.1475-682X.1969.TB00941.X,pub.1040258751,
10.2105/AJPH.2004.060442,pub.1068842847,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1470535
10.1097/JFN.0000000000000148,pub.1085472902,
10.1080/1369183X.2015.1113865,pub.1013830870,
10.1016/S0140-6736(17)31833-0,pub.1091768879,http://www.thelancet.com/article/S0140673617318330/pdf
10.1177/1476718X10366618,pub.1036906489,
10.2190/BDQB-2NPV-PAW3-VUXV,pub.1069272882,
10.1177/0272989X09347016,pub.1004194911,http://europepmc.org/articles/pmc2812696?pdf=render
10.7249/RR1391,pub.1108730571,
10.1007/BF02221048,pub.1050346008,
10.1016/S0261-3794(00)00003-2,pub.1000858766,
10.1080/0735648X.2017.1284688,pub.1083438468,
10.1177/0044118X11404441,pub.1033395520,
10.1108/S0731-905320170000038011,pub.1085414216,
10.1017/S0007123400009807,pub.1047847842,
10.3102/0013189X10389811,pub.1021808509,
10.1177/1532673X9302100404,pub.1030782001,
10.1007/BF01547935,pub.1003855818,
10.2105/AJPH.86.2.240,pub.1068875807,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.86.2.240
10.1097/01.CHI.0000046865.56865.79,pub.1032428468,
10.1108/S1530-353520150000009012,pub.1022525103,
10.1177/0192513X16663253,pub.1053807436,
10.1177/1532673X9402200203,pub.1049943726,
10.1016/S1054-139X(02)00564-5,pub.1020170524,
10.1017/S0033291717003105,pub.1092248047,http://europepmc.org/articles/pmc6620021?pdf=render
10.1017/S0144686X18000922,pub.1106388728,
10.1023/A:1024895721905,pub.1012549068,
10.1177/0193841X06291530,pub.1063768163,
10.1016/S0731-2199(05)16002-6,pub.1077485033,
10.1023/A:1022541504943,pub.1034964438,
10.2105/AJPH.83.8.1149,pub.1068874739,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.83.8.1149
10.1079/PHN2001304,pub.1034856177,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/29C5FD05838240437C04C913766D2C78/S1368980002000381a.pdf/div-class-title-large-scale-interventions-and-programmes-addressing-nutrition-related-chronic-diseases-and-obesity-examples-from-14-countries-div.pdf
10.1177/0306624X12458503,pub.1030969163,
10.2105/AJPH.2013.301246,pub.1068846434,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3828684
10.2105/AJPH.2020.306007,pub.1133920108,
10.1142/S0218488502001636,pub.1062976750,
10.1108/IJSE-10-2018-0499,pub.1121063391,
10.18001/TRS.5.6.7,pub.1122311853,
10.1161/STROKEAHA.113.002874,pub.1013802757,https://www.ahajournals.org/doi/pdf/10.1161/STROKEAHA.113.002874
10.1007/BF01064188,pub.1015999108,
10.1016/1062-9769(93)90026-G,pub.1007513523,
10.1017/CBO9780511894824.015,pub.1041788946,
10.1177/1532673X9602400402,pub.1005124265,
10.1007/BF00286419,pub.1011922689,http://deepblue.lib.umich.edu/bitstream/2027.42/43676/1/11205_2004_Article_BF00286419.pdf
10.1007/BF00287685,pub.1049710541,http://deepblue.lib.umich.edu/bitstream/2027.42/45580/1/11199_2004_Article_BF00287685.pdf
10.3102/0013189X10370619,pub.1001370059,
10.2105/AJPH.91.9.1446,pub.1068878362,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1446802
10.1016/S0749-3797(00)00163-X,pub.1015776285,
10.1097/GME.0000000000001424,pub.1121232483,https://journals.lww.com/menopausejournal/Fulltext/2019/10000/The_menopause_transition_and_women_s_health_at.20.aspx
10.1007/BF00992332,pub.1009046428,
10.1300/J074V20N01_07,pub.1043207142,
10.1023/A:1005917328257,pub.1037434580,
10.1108/IJPH-07-2016-0032,pub.1085285078,
10.1017/S0007123401220080,pub.1020270948,
10.1097/PSY.0B013E3181C6C8B5,pub.1006974218,http://europepmc.org/articles/pmc2804907?pdf=render
10.1111/J.1943-278X.2012.00121.X,pub.1004077252,http://europepmc.org/articles/pmc5035701?pdf=render
10.1177/0044118X09358313,pub.1050454754,
10.1891/0886-6708.VV-D-16-00157,pub.1123357513,
10.1161/01.STR.15.3.451,pub.1010022610,https://www.ahajournals.org/doi/pdf/10.1161/01.STR.15.3.451
10.2105/AJPH.80.4.446,pub.1068873399,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.80.4.446
10.1023/A:1022518712229,pub.1021680657,
10.1023/A:1020274531345,pub.1041416164,
10.1016/S0144-8188(02)00065-0,pub.1050092402,
10.1081/ADA-120015873,pub.1015454464,
10.15761/MHAR.1000157,pub.1107960489,https://www.oatext.com/pdf/MHAR-3-157.pdf
10.1007/BF02766266,pub.1022543933,
10.1177/1532673X04271904,pub.1006791248,
10.1891/0886-6708.VV-D-13-00039,pub.1052931555,
10.1300/J023V14N01_14,pub.1022986470,
10.1023/A:1012541821386,pub.1040649426,
10.2105/AJPH.73.11.1265,pub.1068870589,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.73.11.1265
10.1007/BF01002100,pub.1039280067,
10.1017/S0007123400007171,pub.1042751582,
10.1300/J233V03N03_03,pub.1052996314,
10.1161/01.ATV.0000175296.02550.E4,pub.1039635158,https://www.ahajournals.org/doi/pdf/10.1161/01.ATV.0000175296.02550.e4
10.2105/AJPH.2015.302639,pub.1068847875,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4539801
10.1007/BF02910816,pub.1009049132,
10.1007/BF00845289,pub.1024444758,
10.1097/01.ASN.0000070146.29445.D8,pub.1060319193,https://jasn.asnjournals.org/content/14/suppl_2/S71.full.pdf
10.1007/BF00992260,pub.1030443279,
10.2105/AJPH.93.2.330,pub.1068879005,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1447739
10.1017/S0898030617000306,pub.1091807197,
10.1080/1067828X.2010.517736,pub.1012889352,
10.1891/0886-6708.VV-D-13-00047,pub.1006662096,
10.1097/AJP.0B013E3181FF04CA,pub.1033740216,
10.2105/AJPH.86.11.1613,pub.1068875742,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.86.11.1613
10.2105/AJPH.94.5.748,pub.1068879568,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1448332
10.2105/AJPH.2006.102624,pub.1068843569,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2377309
10.1111/0162-895X.00283,pub.1052635842,
10.1023/A:1022872614097,pub.1048482108,
10.2105/AJPH.88.3.445,pub.1068876650,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.88.3.445
10.1023/A:1007531023247,pub.1017536281,
10.1016/S0191-8869(01)00188-X,pub.1026102202,
10.1891/JNM-D-18-00107,pub.1127742043,
10.1016/S1054-139X(98)00121-9,pub.1005812206,
10.2105/AJPH.93.4.631,pub.1068879076,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1447802
10.4088/JCP.08M04986GRY,pub.1072204466,
10.1017/S0007123400002477,pub.1029550270,
10.1007/BF01307910,pub.1017752493,
10.2105/AJPH.2005.076547,pub.1068843164,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1751798
10.1023/A:1016008004010,pub.1002742134,
10.1177/0044118X96028002004,pub.1022666748,
10.1016/S0277-9536(02)00494-X,pub.1023470704,
10.1017/S0007123400005305,pub.1009286617,
10.2105/AJPH.2006.108142,pub.1068843632,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2374816
10.2105/AJPH.80.12.1443,pub.1068873300,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.80.12.1443
10.1002/(SICI)1098-237X(199801)82:1<93::AID-SCE5>3.0.CO;2-W,pub.1051016555,
10.1076/1382-5585(200009)7:3;1-Q;FT141,pub.1058249084,
10.1016/S0167-6296(01)00123-0,pub.1029350130,http://www.lehigh.edu/~syc2/pub/jhe2002.pdf
10.1016/S0022-3476(09)90020-8,pub.1026139960,
10.1300/J083V27N01_08,pub.1046453072,
10.1186/1472-698X-11-14,pub.1011386726,https://bmcinthealthhumrights.biomedcentral.com/track/pdf/10.1186/1472-698X-11-14
10.1007/BF02300593,pub.1006116328,
10.1023/A:1005025522565,pub.1039949103,
10.1300/J031V06N01_07,pub.1039756037,
10.1097/PSY.0B013E31819080E5,pub.1004769038,http://europepmc.org/articles/pmc2896037?pdf=render
10.1097/UPJ.0000000000000087,pub.1120449934,
10.1023/A:1007819225602,pub.1024722936,
10.1080/0735648X.2016.1216730,pub.1047880154,
10.1017/S0033291717003658,pub.1101895788,https://eprints.kingston.ac.uk/id/eprint/40172/1/Theobald-D-40172-AAM.pdf
10.1542/PEDS.147.3_MEETINGABSTRACT.1008,pub.1135726311,
10.1177/1532673X9202000101,pub.1041814623,
10.1023/A:1024592813809,pub.1014599578,
10.1056/NEJM199908193410802,pub.1050689155,
10.2105/AJPH.82.11.1533,pub.1068874065,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.82.11.1533
10.1023/A:1005183918319,pub.1005811597,
10.1017/S0954579412000260,pub.1007239826,
10.1177/0192513X16686135,pub.1002634733,
10.1111/1467-985X.00257,pub.1044380872,https://escholarship.org/content/qt5t1048q6/qt5t1048q6.pdf?t=krnbsx
10.1016/S1047-2797(97)00237-8,pub.1018421482,
10.2105/AJPH.76.5.519,pub.1068871644,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.76.5.519
10.1023/A:1023530612699,pub.1038782002,
10.1016/0049-089X(87)90014-7,pub.1041019475,
10.7326/M18-0365,pub.1104911504,http://europepmc.org/articles/pmc7027366?pdf=render
10.1177/0192513X03024005004,pub.1063752765,
10.1002/(SICI)1097-0258(19990315)18:5<497::AID-SIM45>3.0.CO;2-#,pub.1004870164,
10.1177/1476718X07080476,pub.1064028856,
10.1016/S0731-9053(08)23004-5,pub.1084806691,https://escholarship.org/content/qt3xz66103/qt3xz66103.pdf?t=lnq5yj
10.1081/ADA-120015871,pub.1024387437,
10.1177/0044118X09338343,pub.1008171133,
10.1300/J021V28N02_03,pub.1007210140,
10.1017/S0033291798006606,pub.1053976123,
10.1080/0735648X.2015.1087145,pub.1016202980,
10.1016/S0140-6736(21)01609-3,pub.1141520589,http://www.thelancet.com/article/S0140673621016093/pdf
10.1300/J087V30N03_04,pub.1036684410,
10.1017/S000842390000295X,pub.1028483322,
10.3102/0013189X13505682,pub.1020458720,
10.1108/PIJPSM-08-2018-0125,pub.1108062845,
10.1023/A:1007071621613,pub.1047824233,
10.1300/J031V09N03_02,pub.1016891855,
10.1023/A:1022597616872,pub.1044335273,
10.1017/S0007123400210296,pub.1005435604,
10.1300/J074V11N01_06,pub.1029480185,
10.1300/J264V14N02_03,pub.1041187312,
10.1177/1532673X7300100301,pub.1005203604,
10.1111/J.0006-341X.1999.01145.X,pub.1045850594,
10.1186/1471-230X-12-79,pub.1019743928,https://bmcgastroenterol.biomedcentral.com/track/pdf/10.1186/1471-230X-12-79
10.1177/1532673X00028002005,pub.1008205166,
10.1108/IJWHM-05-2017-0030,pub.1092364944,
10.2105/AJPH.87.7.1151,pub.1068876393,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.87.7.1151
10.1177/0044118X14560335,pub.1033661389,
10.2105/AJPH.2008.133744,pub.1068844071,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2741528
10.1017/S0007123404000092,pub.1011676121,
10.1007/BF01623673,pub.1002723410,
10.1007/BF01115741,pub.1039167964,
10.1007/BF00993508,pub.1044504700,http://discoverarchive.vanderbilt.edu/bitstream/handle/1803/4054/New Deal Issues and the American Electorate%2C 1952-1988.pdf?sequence=1
10.1093/GERONB/52B.1.S4,pub.1039765615,https://academic.oup.com/psychsocgerontology/article-pdf/52B/1/S4/1958326/52B-1-S4.pdf
10.4278/AJHP.121116-ARB-563,pub.1036701601,
10.1017/S0033291706008786,pub.1053772304,http://europepmc.org/articles/pmc1924761?pdf=render
10.1109/EMBC.2013.6611149,pub.1078797900,
10.2105/AJPH.2012.300969R,pub.1008887611,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4396826
10.1097/01.AOG.0000514882.59860.E5,pub.1085206134,
10.1097/MLR.0000000000000943,pub.1105073035,
10.2105/AJPH.93.1.138,pub.1068878838,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1447708
10.1016/S1053-5357(05)80002-2,pub.1034215619,
10.1109/SIMUL.2010.35,pub.1094136193,
10.1200/JCO.2005.02.2343,pub.1032241351,
10.1093/GERONB/52B.SPECIAL_ISSUE.74,pub.1013819354,
10.1007/BF00789000,pub.1022446977,
10.1016/S0898-1221(99)00281-3,pub.1025713664,https://doi.org/10.1016/s0898-1221(99)00281-3
10.1002/(SICI)1099-1255(1998090)13:5<481::AID-JAE509>3.0.CO;2-I,pub.1001304664,
10.1007/BF00992335,pub.1022501659,
10.1016/S0733-558X(02)20009-9,pub.1090061447,
10.1097/SMJ.0B013E318198720B,pub.1077863176,
10.1017/S1368980007246749,pub.1045397704,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/DDEAADC153C5CC63130C99F1D19EEB86/S1368980007246749a.pdf/div-class-title-secular-trends-in-the-association-of-socio-economic-position-with-self-reported-dietary-attributes-and-biomarkers-in-the-us-population-national-health-and-nutrition-examination-survey-nhanes-1971-1975-to-nhanes-1999-2002-a-href-fn1-ref-type-author-notes-a-div.pdf
10.1017/S0010417500004710,pub.1028685679,http://deepblue.lib.umich.edu/bitstream/2027.42/50809/1/24.pdf
10.1081/ADA-100101868,pub.1015114373,
10.1016/S1047-2797(98)00025-8,pub.1052508651,
10.1002/(SICI)1099-0798(199821)16:2<185::AID-BSL306>3.0.CO;2-H,pub.1048946620,
10.1007/BF00987120,pub.1028256515,
10.1016/S0190-9622(99)70526-8,pub.1052764890,
10.1017/S2040174412000499,pub.1054958993,http://europepmc.org/articles/pmc3540412?pdf=render
10.1037/0893-164X.22.3.326,pub.1036296490,http://europepmc.org/articles/pmc2596584?pdf=render
10.1016/S1054-139X(02)00411-1,pub.1037538661,
10.1177/0095327X9502100207,pub.1063730561,
10.1097/OLQ.0000000000001078,pub.1122314764,https://journals.lww.com/stdjournal/Fulltext/2019/12000/Investigating_Multiple_Reported_Bacterial_Sexually.4.aspx
10.1023/A:1023290917535,pub.1027687994,
10.1017/S0033291711002340,pub.1053930913,http://europepmc.org/articles/pmc3733100?pdf=render
10.2105/AJPH.89.7.1029,pub.1068877182,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.89.7.1029
10.2105/AJPH.89.8.1187,pub.1068877229,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.89.8.1187
10.1212/WNL.0000000000008465,pub.1121863744,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6946470
10.1023/A:1015834300553,pub.1005101129,
10.2105/AJPH.2020.305650,pub.1128589099,
10.1016/0304-4076(90)90080-D,pub.1015084277,
10.2105/AJPH.2011.300398,pub.1068845536,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3477989
10.1016/0895-4356(94)00188-V,pub.1015616993,
10.1300/J079V28N01_01,pub.1024030939,
10.1016/S0933-3657(98)00056-6,pub.1044949178,
10.1080/0735648X.1995.9721054,pub.1022580029,
10.1056/NEJM199802053380607,pub.1014094575,
10.1161/01.CIR.53.1.152,pub.1002909208,http://circ.ahajournals.org/content/53/1/152.full.pdf
10.2190/DVEE-3UML-2HDB-D4XV,pub.1069273706,
10.1007/BF01255345,pub.1003635879,
10.1023/A:1018743908617,pub.1003534739,
10.1093/GERONB/57.6.S324,pub.1051556643,https://academic.oup.com/psychsocgerontology/article-pdf/57/6/S324/1945331/020003SS.pdf
10.1097/MLR.0000000000000495,pub.1006797891,http://europepmc.org/articles/pmc5863723?pdf=render
10.1177/1532673X9702500205,pub.1031107928,
10.1023/B:CRIS.0000015323.96447.5F,pub.1019477232,
10.1023/A:1024925418314,pub.1021330061,
10.1007/BF00292646,pub.1001436119,
10.1007/BF00993436,pub.1050746998,
10.1007/BF00923265,pub.1043892036,
10.1017/S0007123400007420,pub.1054775812,
10.4054/DEMRES.2021.44.38,pub.1137735890,https://www.demographic-research.org/volumes/vol44/38/44-38.pdf
10.1016/S1056-8727(02)00260-X,pub.1027267723,
10.1177/1532673X00028003005,pub.1041682750,
10.1161/CIRCOUTCOMES.117.004444,pub.1107048618,https://www.ahajournals.org/doi/pdf/10.1161/CIRCOUTCOMES.117.004444
10.1080/1478601X.2014.947029,pub.1103436037,
10.2190/U418-3WX3-FJ59-E18U,pub.1003977576,
10.1056/NEJMOA010273,pub.1050899018,
10.1017/S0003055417000156,pub.1090280310,
10.1111/J.1475-682X.2010.00342.X,pub.1010376204,
10.1016/S0047-2727(01)00113-X,pub.1053517860,
10.1023/A:1016060020848,pub.1012761306,
10.3390/SOCSCI7050072,pub.1103624931,https://www.mdpi.com/2076-0760/7/5/72/pdf
10.1007/BF00988612,pub.1053736091,
10.2105/AJPH.2012.300779,pub.1068845960,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3682593
10.1016/S0190-7409(01)00141-4,pub.1034809454,
10.1300/J074V05N02_06,pub.1015186806,
10.1016/0049-089X(79)90014-0,pub.1000412606,
10.1017/S0143814X00001057,pub.1053828484,
10.1016/0160-2527(92)90016-T,pub.1050240984,
10.1007/BF02677607,pub.1020987766,
10.1023/A:1010058615425,pub.1011831718,
10.1016/S1054-139X(01)00252-X,pub.1002397231,
10.4088/JCP.19M12964,pub.1125172367,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8121668
10.1097/MLR.0000000000001580,pub.1139433065,https://journals.lww.com/lww-medicalcare/Fulltext/2021/08001/Methodological_Challenges_and_Statistical.7.aspx
10.1080/2330443X.2019.1704330,pub.1124301226,https://www.tandfonline.com/doi/pdf/10.1080/2330443X.2019.1704330?needAccess=true
10.1093/GERONB/63.1.S49,pub.1051692552,https://academic.oup.com/psychsocgerontology/article-pdf/63/1/S49/1722249/S49.pdf
